to,from,weight
53,39,0.2324374448343724
53,40,0.18713725934087982
53,41,0.16783207145219037
53,42,0.025967491147490494
53,43,0.20502282485886458
53,44,0.2610466467940746
53,45,0.7505403761291343
53,46,0.11431998972815648
53,47,0.27289625782273885
53,48,0.3405243040605947
53,49,0.7997587761290672
53,50,0.1775377369060987
53,51,0.40973793522588847
53,52,0.6601912822246233
54,0,0.514909511633543
54,1,0.30391165709311113
54,2,0.313904514507688
54,3,0.5263557932667792
54,4,0.3044199226876553
54,5,0.629253306523759
54,6,0.5435299720826433
54,7,0.5681102006395815
54,8,0.32624703197033283
54,9,0.4737018766357314
54,10,0.7159632500635034
54,11,0.6604275827500623
54,12,0.2962102959402748
54,13,0.5758550651672112
54,14,0.31858396301491837
54,15,0.7374100918681649
54,16,0.5719171225093044
54,17,0.6579639262761504
54,18,0.48749085957738236
54,19,0.6120272908997548
54,20,0.08294856254000611
54,21,0.4442074501600088
54,22,0.7821189962855378
54,23,0.09873707902942737
54,24,0.4261802738802386
54,25,0.37133502726705286
54,26,0.48462466660483977
54,27,0.0599914561290986
54,28,0.6366852944094114
54,29,0.4336598103641507
54,30,0.4573180132179189
54,31,0.08453381713405951
54,32,0.9407008921887593
54,33,0.13770696709076852
54,34,0.6719382109135662
54,35,0.6775402190223047
54,36,0.7409729054015037
54,37,0.26198372998490926
54,38,0.32354005906594074
54,39,0.7790524918726474
54,40,0.6042754486224212
54,41,0.730140068741763
54,42,0.648534640158392
54,43,0.4712448032841796
54,44,0.7833438819507426
54,45,0.3372251301466009
54,46,0.5129353182711527
54,47,0.4381607666053657
54,48,0.5534928050799692
54,49,0.19261104499493698
54,50,0.7988174042562882
54,51,0.324751460167768
54,52,0.19720912190925302
54,53,0.6270173441237235
55,0,0.47446674109202575
55,1,0.13154949383635106
55,2,0.3611741691486069
55,3,0.6289610420695142
55,4,0.18075382216092892
55,5,0.4781422961185977
55,6,0.3795248475901935
55,7,0.3489682026680764
55,8,0.25232947076780854
55,9,0.1910937297064
55,10,0.3603733019409496
55,11,0.5900551977289953
55,12,0.13450339117022056
55,13,0.23260735765033216
55,14,0.2848866963681968
55,15,0.5029095911323899
55,16,0.398867469950608
55,17,0.5283892500828963
55,18,0.6582972051418957
55,19,0.2688799947163931
55,20,0.5017088813194759
55,21,0.026238413301546134
55,22,0.3643622847508359
55,23,0.32025741510881417
55,24,0.313904121523828
55,25,0.2624563344537109
55,26,0.1963416000329248
55,27,0.3803846624219758
55,28,0.67203052317291
55,29,0.03493687729555461
55,30,0.18380997305905872
55,31,0.47684655473597043
55,32,0.5637773691431549
55,33,0.5561045991972745
55,34,0.48107519647672625
55,35,0.5166842788194412
55,36,0.3222643185031266
55,37,0.6805961663034927
55,38,0.09610495470241998
55,39,0.4582106580582861
55,40,0.29131490308087793
55,41,0.5937190543214326
55,42,0.4375203518302181
55,43,0.22918513959619316
55,44,0.44639566109276235
55,45,0.35378668998391416
55,46,0.35919544687366806
55,47,0.16104652206151995
55,48,0.6077262885370394
55,49,0.6080648668133999
55,50,0.5961527529975356
55,51,0.10578492561585386
55,52,0.32131652078183087
55,53,0.4306971903803662
55,54,0.418980887047059
56,0,0.15967096579197715
56,1,0.590931642344148
56,2,0.3467536280160743
56,3,0.3255743665740678
56,4,0.6558326322068222
56,5,0.05355600015685888
56,6,0.9076885912667452
56,7,0.18998796564542222
56,8,0.7377143490696865
56,9,0.7209009249065848
56,10,0.837096277972511
56,11,0.09430224101368952
56,12,0.5840921332299249
56,13,0.36223618614946557
56,14,0.7626310412536914
56,15,1.0260128357939822
56,16,0.13152144137276295
56,17,0.001615373524236162
56,18,0.4197231025142586
56,19,0.35417403749838855
56,20,0.7168854928148634
56,21,0.5242741923447642
56,22,0.6235482178628537
56,23,0.6045637281802664
56,24,0.8274940256966251
56,25,0.7656411822994312
56,26,0.33823540268143454
56,27,0.599969677340474
56,28,0.25505865790924553
56,29,0.4985455675976783
56,30,0.713510350622435
56,31,0.7439834219013525
56,32,0.5370757414224406
56,33,0.7596967701699019
56,34,0.09375792993853199
56,35,0.047033667485140755
56,36,0.6183494841142567
56,37,0.8532635664427826
56,38,0.5437061237896045
56,39,0.3285151187549685
56,40,0.30570442664887837
56,41,0.07172072726301336
56,42,0.13154410507230063
56,43,0.3007383606053236
56,44,0.3617420935035018
56,45,0.8277429931835967
56,46,0.1751381306997436
56,47,0.36887757843111296
56,48,0.259297017656118
56,49,0.8163178321698897
56,50,0.16225821091068923
56,51,0.49224270939697806
56,52,0.723774248047741
56,53,0.11882932554886214
56,54,0.6595201130077333
56,55,0.5298663077320676
57,0,0.2916730395995687
57,1,0.5914068638004465
57,2,0.26775578357683844
57,3,0.13453285189804112
57,4,0.6351422516563767
57,5,0.44552585658295873
57,6,0.917009355752209
57,7,0.4912619876146404
57,8,0.6963124113575329
57,9,0.7807508018574016
57,10,0.9879004088312244
57,11,0.3781349015666996
57,12,0.5811419153240409
57,13,0.6215066668764817
57,14,0.7039380987318588
57,15,1.0918486435718704
57,16,0.4456065999139395
57,17,0.437202509404774
57,18,0.0533818853383962
57,19,0.6405861870506708
57,20,0.4437580655304854
57,21,0.6412444605664259
57,22,0.9053554357096749
57,23,0.4529965218636388
57,24,0.8050235158516043
57,25,0.7398129164138246
57,26,0.5347096529439421
57,27,0.39799010406724267
57,28,0.26286701574843313
57,29,0.6161036209205482
57,30,0.7664590275237948
57,31,0.5004383010411759
57,32,0.9280831591626866
57,33,0.46067222554879916
57,34,0.5081934552938127
57,35,0.47996310519775043
57,36,0.8799755599318648
57,37,0.5060491292071313
57,38,0.5704034283175293
57,39,0.7199373735918329
57,40,0.6030333836344316
57,41,0.4860319916998567
57,42,0.5171847516944718
57,43,0.4910525635180157
57,44,0.7437535653797617
57,45,0.7454061763621422
57,46,0.4113047524298875
57,47,0.5198275930483929
57,48,0.19723723114035466
57,49,0.5026014959518567
57,50,0.5995719406333938
57,51,0.5298459172398481
57,52,0.6038970250715326
57,53,0.4915285132692049
57,54,0.4358310340970991
57,55,0.6278171349615774
57,56,0.4380940411160188
58,0,0.30994542001068653
58,1,0.6494271869645623
58,2,0.4726773501978777
58,3,0.48365768001747794
58,4,0.714312154803229
58,5,0.15672325040105967
58,6,0.9367886896274473
58,7,0.22156433415437418
58,8,0.7957657468058071
58,9,0.7442737992506485
58,10,0.8147593542832817
58,11,0.2394245321862731
58,12,0.6446009158811096
58,13,0.34633264030941746
58,14,0.8244245547057156
58,15,1.0281509572017933
58,16,0.20285512742244696
58,17,0.15910018044001906
58,18,0.5780921811631332
58,19,0.3226728608154874
58,20,0.8398806901411466
58,21,0.5475494111554561
58,22,0.5536471975224019
58,23,0.7067755359402361
58,24,0.872669068904573
58,25,0.8163102283611234
58,26,0.3657711127798236
58,27,0.7147593680861054
58,28,0.40358263452358173
58,29,0.5257627298041334
58,30,0.7401692123620418
58,31,0.8587903906687218
58,32,0.4058001793799918
58,33,0.8865434651013784
58,34,0.10316346401041948
58,35,0.11588809963878097
58,36,0.5598881045831398
58,37,0.9880341544553396
58,38,0.5993014207076283
58,39,0.21532255765914388
58,40,0.2813745826615254
58,41,0.13542535314894186
58,42,0.1307844519779223
58,43,0.3447592647485093
58,44,0.25236491737709416
58,45,0.8927188914089098
58,46,0.2618959814765331
58,47,0.40972825767259846
58,48,0.41689284404683913
58,49,0.9444725919963101
58,50,0.03809623035293998
58,51,0.5520026290131603
58,52,0.807243920084381
58,53,0.1487784326250013
58,54,0.7747074978263924
58,55,0.5602361795402941
58,56,0.1583706227762048
58,57,0.5955975575275677
59,0,0.5320991548015915
59,1,0.32521317603124705
59,2,0.4877698836311732
59,3,0.7199033880891826
59,4,0.3657178992719617
59,5,0.47550521035209414
59,6,0.47750429299052694
59,7,0.34077654512236594
59,8,0.4241430743372591
59,9,0.2942764569127084
59,10,0.31382621956618545
59,11,0.6099304694448249
59,12,0.3290160833471805
59,13,0.16638469735827888
59,14,0.4575890001379524
59,15,0.5325225377737774
59,16,0.40450251783380475
59,17,0.5274813748739358
59,18,0.7708143041615885
59,19,0.18012396790655974
59,20,0.6931078822872555
59,21,0.16878860780749763
59,22,0.17274212341465836
59,23,0.5116447719422439
59,24,0.4533827020770377
59,25,0.41990897172777375
59,26,0.22171200804329388
59,27,0.5672947761978904
59,28,0.7298972566978265
59,29,0.17650181489799263
59,30,0.2981743081491316
59,31,0.6711246815319473
59,32,0.3868540840280678
59,33,0.747815641348422
59,34,0.45284857745836354
59,35,0.4997127231142091
59,36,0.1354299375174412
59,37,0.8721372899823173
59,38,0.2904999413018622
59,39,0.33649063844254073
59,40,0.22622636139224198
59,41,0.5773105354049478
59,42,0.40637479496995776
59,43,0.26843557132008666
59,44,0.31228576111860995
59,45,0.5226238466996634
59,46,0.39097293921007786
59,47,0.2310458182191964
59,48,0.682268861696039
59,49,0.8010031142885865
59,50,0.5395148735362894
59,51,0.28643755085077677
59,52,0.5130572208379016
59,53,0.41146178175818565
59,54,0.6101598782291647
59,55,0.19499285647424866
59,56,0.5286208169796385
59,57,0.7507640399732405
59,58,0.5014186842321464
60,0,0.22673182810460493
60,1,0.2813362744839443
60,2,0.14810188344579206
60,3,0.3848576393136758
60,4,0.34534502996615146
60,5,0.26830463236468816
60,6,0.6098761836268735
60,7,0.18066160735884185
60,8,0.42667212882395245
60,9,0.43387428001523515
60,10,0.6020339782481233
60,11,0.35392936697570776
60,12,0.27377797909821305
60,13,0.22742824785592802
60,14,0.4506472785693772
60,15,0.7504610988245413
60,16,0.19643121719037654
60,17,0.3108650718454092
60,18,0.4273513890723927
60,19,0.25523726419066967
60,20,0.4611485044118094
60,21,0.2545513942027709
60,22,0.5017929670369727
60,23,0.31237375160452197
60,24,0.520719030782104
60,25,0.4569975924798289
60,26,0.13266148030714214
60,27,0.32948366096615295
60,28,0.4226616004956259
60,29,0.2272639397861017
60,30,0.4235120540339719
60,31,0.4702983884266599
60,32,0.5780370755020726
60,33,0.512381789201679
60,34,0.29638197911048714
60,35,0.314826628051884
60,36,0.47435533507294003
60,37,0.6261250401956602
60,38,0.23686126045420802
60,39,0.39665394456681496
60,40,0.2318127978535506
60,41,0.3830172832586947
60,42,0.2657981193271123
60,43,0.09682197077580439
60,44,0.4061003368920603
60,45,0.5153140154512876
60,46,0.13999960309229822
60,47,0.11382228784737752
60,48,0.3589372253003865
60,49,0.5709099579819269
60,50,0.42439418283670427
60,51,0.1846993064663094
60,52,0.4149043526820902
60,53,0.24722374790748305
60,54,0.3881770387035858
60,55,0.24949226528004406
60,56,0.3124698641985171
60,57,0.4063168570325694
60,58,0.39577751002767797
60,59,0.3444684706587566
61,0,0.8777456932311051
61,1,0.38709306842365665
61,2,0.7288370743820491
61,3,1.007657641522543
61,4,0.33894587132404236
61,5,0.8890148742595436
61,6,0.06881699132805304
61,7,0.7576236599709127
61,8,0.28639738919656715
61,9,0.22015390414981575
61,10,0.26084097728348576
61,11,1.0001077711687487
61,12,0.3970185919142097
61,13,0.6147480393611324
61,14,0.29116779207705307
61,15,0.12853630842628833
61,16,0.8097960293822435
61,17,0.9395365763137096
61,18,1.0150648106157807
61,19,0.6433697963579014
61,20,0.6692155216987701
61,21,0.4174660271798066
61,22,0.5584742174843561
61,23,0.5418223555246252
61,24,0.18392955899664287
61,25,0.24075617386477405
61,26,0.6047929265167379
61,27,0.6116137888283071
61,28,1.069744344106135
61,29,0.44260783232195505
61,30,0.22849604612172705
61,31,0.6109578371130734
61,32,0.845838115984759
61,33,0.7087753471671484
61,34,0.8883501591622699
61,35,0.926366315021257
61,36,0.5163466700310728
61,37,0.8135190521633366
61,38,0.42001852897480246
61,39,0.817888282548756
61,40,0.6794597609298805
61,41,1.0040071915319977
61,42,0.8433835841573213
61,43,0.640266633149452
61,44,0.7947859430651064
61,45,0.28915760705628435
61,46,0.770103237294655
61,47,0.5722897379138916
61,48,0.9985622463504776
61,49,0.7361118563034917
61,50,0.9968388473152365
61,51,0.47033700883586443
61,52,0.4138325434111758
61,53,0.8389854103360757
61,54,0.609721373845967
61,55,0.41124717260184546
61,56,0.941004925587771
61,57,0.9740832010831367
61,58,0.9596033230917645
61,59,0.48254026930971383
61,60,0.6511985316581802
62,0,0.5961800304561574
62,1,0.5243173662211739
62,2,0.4246034802346023
62,3,0.5261591485807865
62,4,0.526388667227785
62,5,0.7382734188451127
62,6,0.7513712292913257
62,7,0.7128236272871279
62,8,0.5423373087119766
62,9,0.6954580011491048
62,10,0.9380127837771166
62,11,0.728211067449221
62,12,0.5161275875509193
62,13,0.7599461120287274
62,14,0.5300851621957284
62,15,0.9477754409777913
62,16,0.698822385640576
62,17,0.7535091481529361
62,18,0.45183077125324705
62,19,0.7932596289054239
62,20,0.15040011970450162
62,21,0.6567895594207523
62,22,0.990825678462838
62,23,0.31651777577614815
62,24,0.6356332452970189
62,25,0.5862166736986617
62,26,0.6638918754473021
62,27,0.2522180879898121
62,28,0.6534045750714836
62,29,0.643053225089008
62,30,0.6790816178960156
62,31,0.20971221079284436
62,32,1.1215521451660335
62,33,0.11488353206321275
62,34,0.7917709157024082
62,35,0.784085955108921
62,36,0.9516661632090709
62,37,0.10615326158473341
62,38,0.5392592869260723
62,39,0.9413586330849363
62,40,0.7763683684322249
62,41,0.8194688150028471
62,42,0.7793054151195177
62,43,0.6399007025740737
62,44,0.9519155024817268
62,45,0.5348173238045723
62,46,0.6433199620685044
62,47,0.6227899886177374
62,48,0.575888103032935
62,49,0.12087045183495038
62,50,0.9106154313042858
62,51,0.5321732654043129
62,52,0.4068860367372436
62,53,0.7547824397622357
62,54,0.22213516042293538
62,55,0.6325975404219455
62,56,0.7548802852865176
62,57,0.40005378316452483
62,58,0.8937203626143375
62,59,0.8180841259767728
62,60,0.54582530316893
62,61,0.8192661621436241
63,0,0.5256553142807655
63,1,0.3117876516491841
63,2,0.4772824763363958
63,3,0.7119563826937239
63,4,0.35265664874621006
63,5,0.4727380113328492
63,6,0.46906359006800347
63,7,0.33737740914784187
63,8,0.4117283955213654
63,9,0.2842977733003704
63,10,0.3137579082542149
63,11,0.6061974522692709
63,12,0.315554677324042
63,13,0.16413688638849805
63,14,0.44518543123050064
63,15,0.5285693246028449
63,16,0.400710329233989
63,17,0.5248484805119552
63,18,0.7616733062711128
63,19,0.18060664353559713
63,20,0.6797356701183626
63,21,0.15529321259930443
63,22,0.18586972692220918
63,23,0.49825303774783236
63,24,0.4426006281767788
63,25,0.4081473062685036
63,26,0.21409405470023543
63,27,0.5540924378201441
63,28,0.724010714557308
63,29,0.16313095070121097
63,30,0.28771203335374423
63,31,0.6576398579760393
63,32,0.3983708590190478
63,33,0.7344339699782131
63,34,0.4517843729194027
63,35,0.4980822311161302
63,36,0.14783134679291093
63,37,0.8587701139067112
63,38,0.2770036220473755
63,39,0.34241146709826503
63,40,0.22559142018149805
63,41,0.5759668973706579
63,42,0.4052249102930052
63,43,0.2609395832574283
63,44,0.31924156507538765
63,45,0.5104971267801968
63,46,0.38534926049266816
63,47,0.2211680360039771
63,48,0.6752385386422595
63,49,0.7875715676404954
63,50,0.5409972096273514
63,51,0.2732151869760578
63,52,0.49976332650991306
63,53,0.40947277097183565
63,54,0.5967888803627127
63,55,0.18149999647770335
63,56,0.5260163458818489
63,57,0.7409945558658617
63,58,0.5029122175053556
63,59,0.013498428357022182
63,60,0.3348473286053271
63,61,0.47570000431673504
63,62,0.8050011251508559
64,0,0.2646342329471649
64,1,0.23825911742529385
64,2,0.12283405945591346
64,3,0.39249352182431646
64,4,0.2988827862624659
64,5,0.33049137256964023
64,6,0.5740967497917914
64,7,0.24941358950126657
64,8,0.37786770913363504
64,9,0.409169533102236
64,10,0.5993087979368161
64,11,0.4025166727517756
64,12,0.22941590943965395
64,13,0.27784057556591596
64,14,0.39903558486272833
64,15,0.7269790533466515
64,16,0.2621403329627185
64,17,0.36972811506122355
64,18,0.4193631820404549
64,19,0.3096075513083459
64,20,0.3938276080386252
64,21,0.25098285788467173
64,22,0.5365201738724398
64,23,0.2439451088188588
64,24,0.4775168083614827
64,25,0.4120773807625999
64,26,0.18093098415575695
64,27,0.2614639679105554
64,28,0.4496436962328294
64,29,0.2255759960747258
64,30,0.3969868923541239
64,31,0.4016378228252797
64,32,0.6371507636378624
64,33,0.44569610073628213
64,34,0.36275989505977846
64,35,0.3779903221141904
64,36,0.5047830365851973
64,37,0.5612397845995646
64,38,0.20059849428292809
64,39,0.46207213615912185
64,40,0.29229073425730256
64,41,0.4427846903196892
64,42,0.33379218395146365
64,43,0.15594063489573534
64,44,0.469522737623482
64,45,0.4609865905408463
64,46,0.2040834299202666
64,47,0.14582466796339275
64,48,0.378138424991184
64,49,0.5041222887865124
64,50,0.4909511514143653
64,51,0.1511044283361093
64,52,0.3524723569849374
64,53,0.3144605203597745
64,54,0.31980277283452685
64,55,0.23909537635256436
64,56,0.37134340881406336
64,57,0.390551588711688
64,58,0.46322259711944497
64,59,0.37062376076409664
64,60,0.06875621974360528
64,61,0.620615066250752
64,62,0.48441596541669507
64,63,0.35944980617481714
65,0,0.7331000894067486
65,1,0.25967481579140705
65,2,0.5956896249065178
65,3,0.8730792104719035
65,4,0.22744193053661285
65,5,0.7385047541460333
65,6,0.13794341904502855
65,7,0.6065140138304139
65,8,0.20788655025074407
65,9,0.07274334828579272
65,10,0.2074408193773652
65,11,0.8518391603777054
65,12,0.2699711237162824
65,13,0.46430786029644905
65,14,0.2290111865754692
65,15,0.24525341572969608
65,16,0.6593708586455945
65,17,0.7892946201531426
65,18,0.8883859396269819
65,19,0.4938330492589151
65,20,0.5973463278760184
65,21,0.26662734144966105
65,22,0.43996233876499596
65,23,0.44428148356357006
65,24,0.15421316780769073
65,25,0.16951269653643536
65,26,0.4538143261988792
65,27,0.5157277440183204
65,28,0.9278977450563951
65,29,0.29221630419092487
65,30,0.08501771056494932
65,31,0.5473868294037172
65,32,0.7158686954966313
65,33,0.643863740330696
65,34,0.737044985437004
65,35,0.7753597596531627
65,36,0.3948307844875728
65,37,0.7594886814590652
65,38,0.2833459379813025
65,39,0.6717291174452268
65,40,0.5288306663700283
65,41,0.8531514166139775
65,42,0.6920291500228338
65,43,0.49012501438475103
65,44,0.6503492542123189
65,45,0.2634592616167699
65,46,0.6210211755677405
65,47,0.42255044472787845
65,48,0.859353107713336
65,49,0.6810024122754263
65,50,0.8456627332018753
65,51,0.33066641151225107
65,52,0.3451183540461877
65,53,0.6877843352586984
65,54,0.526774295929617
65,55,0.26184176580133617
65,56,0.7907482868264732
65,57,0.8507115875239318
65,58,0.8085031924402809
65,59,0.3397695268222243
65,60,0.5064396286549844
65,61,0.1513679035278163
65,62,0.7466420743317014
65,63,0.3315801547348252
65,64,0.4817306526097705
66,0,0.6067338932549113
66,1,0.4880029646937479
66,2,0.6090296632791133
66,3,0.8071509442814518
66,4,0.5283180707845179
66,5,0.511082327354227
66,6,0.6097029360970085
66,7,0.3933496829564043
66,8,0.5839937387853827
66,9,0.4410909607097346
66,10,0.38022790902073605
66,11,0.650753524561327
66,12,0.4915558460034578
66,13,0.2377798357780821
66,14,0.6173040522889435
66,15,0.6241037894625263
66,16,0.456076944616802
66,17,0.5588318697518007
66,18,0.8714966025963095
66,19,0.22236863224481795
66,20,0.8501681823662387
66,21,0.3309261277588335
66,22,0.06888019944983358
66,23,0.6694900396117027
66,24,0.6031835413872694
66,25,0.5761726912037293
66,26,0.32832332464597835
66,27,0.7215590586759976
66,28,0.7926760082221259
66,29,0.33576553307089385
66,30,0.4478766759592624
66,31,0.8312531612287957
66,32,0.24432197829010938
66,33,0.9049944601646059
66,34,0.47020117000125045
66,35,0.5208284118326179
66,36,0.0907640355667116
66,37,1.0288367659591373
66,38,0.4517695696909803
66,39,0.27878803318404527
66,40,0.26689830258399755
66,41,0.5913559755134397
66,42,0.42814329714722116
66,43,0.369133083143374
66,44,0.24376837262963402
66,45,0.6806483455456739
66,46,0.4633286334717028
66,47,0.35646338540614525
66,48,0.7594886875152251
66,49,0.959304884221664
66,50,0.5214676984512674
66,51,0.44261995591799935
66,52,0.676063408717881
66,53,0.4423924134272809
66,54,0.7673506685159037
66,55,0.35716128033554706
66,56,0.5595884432688393
66,57,0.8592822837059704
66,58,0.4853022613739645
66,59,0.16300893788884163
66,60,0.4609453851050878
66,61,0.6015177770245131
66,62,0.9696503308450145
66,63,0.1763372782792895
66,64,0.5022832761812404
66,65,0.473275073714568
67,0,0.3859334936874766
67,1,0.21747839116106818
67,2,0.18587374391363115
67,3,0.4442744706801176
67,4,0.250084825823398
67,5,0.4849957989895647
67,6,0.5290893818261756
67,7,0.415922470897882
67,8,0.30765914069691813
67,9,0.40847576099275174
67,10,0.6376848977018909
67,11,0.53206751676983
67,12,0.20743649334451264
67,13,0.42743542213274727
67,14,0.31611438851694046
67,15,0.708855472065532
67,16,0.4232458363705932
67,17,0.5179174440107819
67,18,0.4330613726665483
67,19,0.4626845231826717
67,20,0.22977853359833186
67,21,0.32348583439513756
67,22,0.6530019378252251
67,23,0.08611676394257002
67,24,0.4163788070937584
67,25,0.35135520746575283
67,26,0.33404929526815136
67,27,0.09616574375267424
67,28,0.5363679377481122
67,29,0.3071532381642203
67,30,0.3928925781728386
67,31,0.23480264437613804
67,32,0.792086908457899
67,33,0.2832331318851964
67,34,0.5238975074436675
67,35,0.5333000806590424
67,36,0.6147833514981286
67,37,0.4032374028866798
67,38,0.21466842214606285
67,39,0.6263229825117675
67,40,0.45249352625394546
67,41,0.5910360878869597
67,42,0.4981751886024248
67,43,0.3185008312588328
67,44,0.6313923737188603
67,45,0.362602647512772
67,46,0.3642316096362403
67,47,0.2892170573473238
67,48,0.4550507339251695
67,49,0.3409996465483018
67,50,0.651670393177189
67,51,0.1966855496957381
67,52,0.22783437525119962
67,53,0.47749701281141116
67,54,0.15311114324353106
67,55,0.3009905838316758
67,56,0.5195107339614421
67,57,0.38865648240771217
67,58,0.6259620795359908
67,59,0.4803735019390038
67,60,0.23551200366566902
67,61,0.5878918815861833
67,62,0.33861597918015696
67,63,0.4674395720633213
67,64,0.1669136964428201
67,65,0.47395686543757565
67,66,0.6310679205817922
68,0,0.7642003565707328
68,1,0.36819949732755425
68,2,0.665693322147293
68,3,0.930989365542986
68,4,0.36103559380232825
68,5,0.7340601549963827
68,6,0.2824152791044267
68,7,0.5976283003677088
68,8,0.3665618459097731
68,9,0.19516712735428596
68,10,0.05591501360287094
68,11,0.8622411288651792
68,12,0.37764095705732287
68,13,0.4300581048560511
68,14,0.392404094049441
68,15,0.2695958727417152
68,16,0.6584840445590768
68,17,0.7863483089427544
68,18,0.9628109353207286
68,19,0.44903804274421755
68,20,0.7411514482934106
68,21,0.29379607426677445
68,22,0.3061120457482786
68,23,0.5732390542046463
68,24,0.32521564978502954
68,25,0.3343234716560257
68,26,0.4560474879666135
68,27,0.6430105331065941
68,28,0.9642601645548359
68,29,0.32056517662589146
68,30,0.21106616284114493
68,31,0.697487674434405
68,32,0.5982352032626074
68,33,0.7910496446770202
68,34,0.7180750949223301
68,35,0.7629100276356989
68,36,0.26674997128397293
68,37,0.9109780485167788
68,38,0.3703308418588552
68,39,0.6003072026729731
68,40,0.49325957489146643
68,41,0.8413105034681454
68,42,0.671481982545486
68,43,0.5005011206889236
68,44,0.5721420217659364
68,45,0.43331759365977973
68,46,0.6333213866778346
68,47,0.4416897254613343
68,48,0.9053784666244926
68,49,0.8330533429731095
68,50,0.8093981179756322
68,51,0.40368157926637027
68,52,0.4994356734370518
68,53,0.6737180491451057
68,54,0.6647107682179275
68,55,0.3045235178998477
68,56,0.7876159251656615
68,57,0.9319899688082576
68,58,0.7713062870608483
68,59,0.27009681162303056
68,60,0.547088255435177
68,61,0.2557801079944951
68,62,0.886845896553582
68,63,0.26846100607332013
68,64,0.5435169495987625
68,65,0.17101882227886997
68,66,0.35570537760899257
68,67,0.5829941129515547
69,0,0.1601548075552158
69,1,0.43878561505521585
69,2,0.2534765859393014
69,3,0.36364119383984655
69,4,0.5040338282286848
69,5,0.1054697932448749
69,6,0.7514838886177593
69,7,0.05566526710848885
69,8,0.5861455181766088
69,9,0.564541214532651
69,10,0.6887986264450106
69,11,0.22455280931261462
69,12,0.4325327771184594
69,13,0.22447051100404405
69,14,0.6123794982391406
69,15,0.8709466900683095
69,16,0.02771880185365801
69,17,0.1549032995063054
69,18,0.43886415489221525
69,19,0.22751338500130874
69,20,0.6138885111131275
69,21,0.3682483685194701
69,22,0.5057310315858611
69,23,0.47820590610116187
69,24,0.6730659847811982
69,25,0.6121877250380764
69,26,0.18357364126328546
69,27,0.48690078521906904
69,28,0.34661604686648123
69,29,0.34232746306684814
69,30,0.5571277493838784
69,31,0.6305945640091848
69,32,0.4898433310141562
69,33,0.6620122575839346
69,34,0.12762605216466194
69,35,0.1485166009298197
69,36,0.49252104271210956
69,37,0.7679585577819102
69,38,0.3904470549130479
69,39,0.2834578738116378
69,40,0.1812877571543485
69,41,0.22213419310908514
69,42,0.10248555082381008
69,43,0.1444251693967445
69,44,0.3056293291236768
69,45,0.6788838409978969
69,46,0.034822002332447824
69,47,0.21249324522097662
69,48,0.31197981845744455
69,49,0.7203335012239801
69,50,0.2558087689617113
69,51,0.33977852673014075
69,52,0.5835812985458928
69,53,0.08028288208847402
69,54,0.5467500436219912
69,55,0.3734889427217693
69,56,0.1563846938486886
69,57,0.43830151272008994
69,58,0.22870942462643526
69,59,0.38765046309693874
69,60,0.1689737421754088
69,61,0.784663613832715
69,62,0.6780715900497761
69,63,0.3831496543680056
69,64,0.23514485796242143
69,65,0.6345415327437339
69,66,0.4481575148745467
69,67,0.39729865300221257
69,68,0.6377472140809358
70,0,0.6092479748947045
70,1,0.2163712607023332
70,2,0.5019167255364848
70,3,0.7694299426083798
70,4,0.22737510890636603
70,5,0.5954063874108497
70,6,0.2941611868195308
70,7,0.4604950534398867
70,8,0.2627407128335476
70,9,0.11049235078054571
70,10,0.219952159487418
70,11,0.7164992267335079
70,12,0.2247349402298986
70,13,0.30899356194663197
70,14,0.29483359109210333
70,15,0.37775986907281195
70,16,0.5172561940820161
70,17,0.6471700004338067
70,18,0.799123750336226
70,19,0.337092788555949
70,20,0.5998289138687761
70,21,0.132996588715811
70,22,0.3111615349450748
70,23,0.4242453932512046
70,24,0.27208909642313384
70,25,0.247794345835898
70,26,0.3106089271695345
70,27,0.49155219192871485
70,28,0.8084102010136189
70,29,0.16036745673383207
70,30,0.11667639724932787
70,31,0.5633460369117939
70,32,0.5683597016056204
70,33,0.6521436027973462
70,34,0.5883000358655
70,35,0.629219353778858
70,36,0.26470350758632744
70,37,0.7751197554194522
70,38,0.2098418511485823
70,39,0.514061579805593
70,40,0.37389151452145125
70,41,0.7076620373425253
70,42,0.5424590580066302
70,43,0.351629121008757
70,44,0.49310446798429963
70,45,0.35361150831706517
70,46,0.48511337466013543
70,47,0.287880170985931
70,48,0.7464475581860649
70,49,0.6988284381080154
70,50,0.6923986951077674
70,51,0.24002159195409242
70,52,0.3774413061367695
70,53,0.540456782832417
70,54,0.5198986536290828
70,55,0.1409825760218441
70,56,0.648549872786747
70,57,0.7679709529345737
70,58,0.654873649262026
70,59,0.18477443557763223
70,60,0.38751292672320514
70,61,0.306277559141807
70,62,0.7406828757101621
70,63,0.17550119365426073
70,64,0.38005545613674646
70,65,0.15771418463770462
70,66,0.3312070277910175
70,67,0.4243773827702764
70,68,0.16403714813577233
70,69,0.49412116081737956
71,0,0.38496224749044233
71,1,0.155405357871512
71,2,0.19957781075496914
71,3,0.4751399171777311
71,4,0.19962777044575605
71,5,0.4627642483589485
71,6,0.4829747357896471
71,7,0.37678817883065363
71,8,0.2687586155752565
71,9,0.3467837653037568
71,10,0.5700585257980366
71,11,0.52795587335143
71,12,0.14510946974208982
71,13,0.36591837994883986
71,14,0.2839163771603528
